 7.72201639e-06  2.49873956e+00 
 7.73201639e-06  2.49879427e+00 
 7.74201639e-06  2.49884659e+00 
 7.75201639e-06  2.49889664e+00 
 7.76201639e-06  2.49894452e+00 
 7.77201639e-06  2.49899031e+00 
 7.78201639e-06  2.49903411e+00 
 7.79201639e-06  2.49907601e+00 
 7.80201639e-06  2.49911609e+00 
 7.81201639e-06  2.49915442e+00 
 7.82201639e-06  2.49919109e+00 
 7.83201639e-06  2.49922616e+00 
 7.84201639e-06  2.49925971e+00 
 7.85201639e-06  2.49929180e+00 
 7.86201639e-06  2.49932250e+00 
 7.87201639e-06  2.49935186e+00 
 7.88201639e-06  2.49937994e+00 
 7.89201639e-06  2.49940681e+00 
 7.90201639e-06  2.49943250e+00 
 7.91201639e-06  2.49945708e+00 
 7.92201639e-06  2.49948059e+00 
 7.93201639e-06  2.49950308e+00 
 7.94201639e-06  2.49952459e+00 
 7.95201639e-06  2.49954517e+00 
 7.96201639e-06  2.49956485e+00 
 7.97201639e-06  2.49958367e+00 
 7.98201639e-06  2.49960168e+00 
 7.99201639e-06  2.49961891e+00 
 8.00000000e-06  2.49963212e+00 
 8.00100000e-06  2.49965684e+00 
 8.00300000e-06  2.47984187e+00 
 8.00700000e-06  2.20200928e+00 
 8.01000000e-06  1.74868989e+00 
 8.01074238e-06  1.61398023e+00 
 8.01222714e-06  1.34726935e+00 
 8.01519666e-06  8.41629141e-01 
 8.02113570e-06  2.02348463e-01 
 8.02650378e-06  4.72146708e-02 
 8.02784847e-06  4.14544676e-02 
 8.02980849e-06  3.65840574e-02 
 8.03202980e-06  3.39137413e-02 
 8.03647243e-06  3.20311661e-02 
 8.04186770e-06  3.17483065e-02 
 8.05058937e-06  3.17390566e-02 
 8.06058937e-06  3.17425972e-02 
 8.07058937e-06  3.17417448e-02 
 8.08058937e-06  3.17419693e-02 
 8.09058937e-06  3.17419102e-02 
 8.10058937e-06  3.17419258e-02 
 8.11058937e-06  3.17419217e-02 
 8.12058937e-06  3.17419227e-02 
 8.13058937e-06  3.17419225e-02 
 8.14058937e-06  3.17419225e-02 
 8.15058937e-06  3.17419226e-02 
 8.16058937e-06  3.17419225e-02 
 8.17058937e-06  3.17419226e-02 
 8.18058937e-06  3.17419225e-02 
 8.19058937e-06  3.17419226e-02 
 8.20058937e-06  3.17419225e-02 
 8.21058937e-06  3.17419226e-02 
 8.22058937e-06  3.17419225e-02 
 8.23058937e-06  3.17419226e-02 
 8.24058937e-06  3.17419225e-02 
 8.25058937e-06  3.17419226e-02 
 8.26058937e-06  3.17419225e-02 
 8.27058937e-06  3.17419226e-02 
 8.28058937e-06  3.17419225e-02 
 8.29058937e-06  3.17419226e-02 
 8.30058937e-06  3.17419225e-02 
 8.31058937e-06  3.17419226e-02 
 8.32058937e-06  3.17419225e-02 
 8.33058937e-06  3.17419226e-02 
 8.34058937e-06  3.17419225e-02 
 8.35058937e-06  3.17419226e-02 
 8.36058937e-06  3.17419225e-02 
 8.37058937e-06  3.17419226e-02 
 8.38058937e-06  3.17419225e-02 
 8.39058937e-06  3.17419226e-02 
 8.40058937e-06  3.17419225e-02 
 8.41058937e-06  3.17419226e-02 
 8.42058937e-06  3.17419225e-02 
 8.43058937e-06  3.17419226e-02 
 8.44058937e-06  3.17419225e-02 
 8.45058937e-06  3.17419226e-02 
 8.46058937e-06  3.17419225e-02 
 8.47058937e-06  3.17419226e-02 
 8.48058937e-06  3.17419225e-02 
 8.49058937e-06  3.17419226e-02 
 8.50058937e-06  3.17419225e-02 
 8.51058937e-06  3.17419226e-02 
 8.52058937e-06  3.17419225e-02 
 8.53058937e-06  3.17419226e-02 
 8.54058937e-06  3.17419225e-02 
 8.55058937e-06  3.17419226e-02 
 8.56058937e-06  3.17419225e-02 
 8.57058937e-06  3.17419226e-02 
 8.58058937e-06  3.17419225e-02 
 8.59058937e-06  3.17419226e-02 
 8.60058937e-06  3.17419225e-02 
 8.61058937e-06  3.17419226e-02 
 8.62058937e-06  3.17419225e-02 
 8.63058937e-06  3.17419226e-02 
 8.64058937e-06  3.17419225e-02 
 8.65058937e-06  3.17419226e-02 
 8.66058937e-06  3.17419225e-02 
 8.67058937e-06  3.17419226e-02 
 8.68058937e-06  3.17419225e-02 
 8.69058937e-06  3.17419226e-02 
 8.70058937e-06  3.17419225e-02 
 8.71058937e-06  3.17419226e-02 
 8.72058937e-06  3.17419225e-02 
 8.73058937e-06  3.17419226e-02 
 8.74058937e-06  3.17419225e-02 
 8.75058937e-06  3.17419226e-02 
 8.76058937e-06  3.17419225e-02 
 8.77058937e-06  3.17419226e-02 
 8.78058937e-06  3.17419225e-02 
 8.79058937e-06  3.17419226e-02 
 8.80058937e-06  3.17419225e-02 
 8.81058937e-06  3.17419226e-02 
 8.82058937e-06  3.17419225e-02 
 8.83058937e-06  3.17419226e-02 
 8.84058937e-06  3.17419225e-02 
 8.85058937e-06  3.17419226e-02 
 8.86058937e-06  3.17419225e-02 
 8.87058937e-06  3.17419226e-02 
 8.88058937e-06  3.17419225e-02 
 8.89058937e-06  3.17419226e-02 
 8.90058937e-06  3.17419225e-02 
 8.91058937e-06  3.17419226e-02 
 8.92058937e-06  3.17419225e-02 
 8.93058937e-06  3.17419226e-02 
 8.94058937e-06  3.17419225e-02 
 8.95058937e-06  3.17419226e-02 
 8.96058937e-06  3.17419225e-02 
 8.97058937e-06  3.17419226e-02 
 8.98058937e-06  3.17419225e-02 
 8.99058937e-06  3.17419226e-02 
 9.00058937e-06  3.17419225e-02 
 9.01058937e-06  3.17419226e-02 
 9.02058937e-06  3.17419225e-02 
 9.03058937e-06  3.17419226e-02 
 9.04058937e-06  3.17419225e-02 
 9.05058937e-06  3.17419226e-02 
 9.06058937e-06  3.17419225e-02 
 9.07058937e-06  3.17419226e-02 
 9.08058937e-06  3.17419225e-02 
 9.09058937e-06  3.17419226e-02 
 9.10058937e-06  3.17419225e-02 
 9.11058937e-06  3.17419226e-02 
 9.12058937e-06  3.17419225e-02 
 9.13058937e-06  3.17419226e-02 
 9.14058937e-06  3.17419225e-02 
 9.15058937e-06  3.17419226e-02 
 9.16058937e-06  3.17419225e-02 
 9.17058937e-06  3.17419226e-02 
 9.18058937e-06  3.17419225e-02 
 9.19058937e-06  3.17419226e-02 
 9.20058937e-06  3.17419225e-02 
 9.21058937e-06  3.17419226e-02 
 9.22058937e-06  3.17419225e-02 
 9.23058937e-06  3.17419226e-02 
 9.24058937e-06  3.17419225e-02 
 9.25058937e-06  3.17419226e-02 
 9.26058937e-06  3.17419225e-02 
 9.27058937e-06  3.17419226e-02 
 9.28058937e-06  3.17419225e-02 
 9.29058937e-06  3.17419226e-02 
 9.30058937e-06  3.17419225e-02 
 9.31058937e-06  3.17419226e-02 
 9.32058937e-06  3.17419225e-02 
 9.33058937e-06  3.17419226e-02 
 9.34058937e-06  3.17419225e-02 
 9.35058937e-06  3.17419226e-02 
 9.36058937e-06  3.17419225e-02 
 9.37058937e-06  3.17419226e-02 
 9.38058937e-06  3.17419225e-02 
 9.39058937e-06  3.17419226e-02 
 9.40058937e-06  3.17419225e-02 
 9.41058937e-06  3.17419226e-02 
 9.42058937e-06  3.17419225e-02 
 9.43058937e-06  3.17419226e-02 
 9.44058937e-06  3.17419225e-02 
 9.45058937e-06  3.17419226e-02 
 9.46058937e-06  3.17419225e-02 
 9.47058937e-06  3.17419226e-02 
 9.48058937e-06  3.17419225e-02 
 9.49058937e-06  3.17419226e-02 
 9.50058937e-06  3.17419225e-02 
 9.51058937e-06  3.17419226e-02 
 9.52058937e-06  3.17419225e-02 
 9.53058937e-06  3.17419226e-02 
 9.54058937e-06  3.17419225e-02 
 9.55058937e-06  3.17419226e-02 
 9.56058937e-06  3.17419225e-02 
 9.57058937e-06  3.17419226e-02 
 9.58058937e-06  3.17419225e-02 
 9.59058937e-06  3.17419226e-02 
 9.60058937e-06  3.17419225e-02 
 9.61058937e-06  3.17419226e-02 
 9.62058937e-06  3.17419225e-02 
 9.63058937e-06  3.17419226e-02 
 9.64058937e-06  3.17419225e-02 
 9.65058937e-06  3.17419226e-02 
 9.66058937e-06  3.17419225e-02 
 9.67058937e-06  3.17419226e-02 
 9.68058937e-06  3.17419225e-02 
 9.69058937e-06  3.17419226e-02 
 9.70058937e-06  3.17419225e-02 
 9.71058937e-06  3.17419226e-02 
 9.72058937e-06  3.17419225e-02 
 9.73058937e-06  3.17419226e-02 
 9.74058937e-06  3.17419225e-02 
 9.75058937e-06  3.17419226e-02 
 9.76058937e-06  3.17419225e-02 
 9.77058937e-06  3.17419226e-02 
 9.78058937e-06  3.17419225e-02 
 9.79058937e-06  3.17419226e-02 
 9.80058937e-06  3.17419225e-02 
 9.81058937e-06  3.17419226e-02 
 9.82058937e-06  3.17419225e-02 
 9.83058937e-06  3.17419226e-02 
 9.84058937e-06  3.17419225e-02 
 9.85058937e-06  3.17419226e-02 
 9.86058937e-06  3.17419225e-02 
 9.87058937e-06  3.17419226e-02 
 9.88058937e-06  3.17419225e-02 
 9.89058937e-06  3.17419226e-02 
 9.90058937e-06  3.17419225e-02 
 9.91058937e-06  3.17419226e-02 
 9.92058937e-06  3.17419225e-02 
 9.93058937e-06  3.17419226e-02 
 9.94058937e-06  3.17419225e-02 
 9.95058937e-06  3.17419226e-02 
 9.96058937e-06  3.17419225e-02 
 9.97058937e-06  3.17419226e-02 
 9.98058937e-06  3.17419225e-02 
 9.99058937e-06  3.17419226e-02 
 1.00000000e-05  3.17419225e-02 
