 3.53280000e-03 -1.02316363e-01  3.53280000e-03 -3.06947860e-01 
 3.54280000e-03 -1.32845364e-01  3.54280000e-03 -3.98534497e-01 
 3.55280000e-03 -1.62850085e-01  3.55280000e-03 -4.88548301e-01 
 3.56280000e-03 -1.92212112e-01  3.56280000e-03 -5.76634028e-01 
 3.57280000e-03 -2.20815565e-01  3.57280000e-03 -6.62444043e-01 
 3.58280000e-03 -2.48547560e-01  3.58280000e-03 -7.45639695e-01 
 3.59280000e-03 -2.75298651e-01  3.59280000e-03 -8.25892648e-01 
 3.60280000e-03 -3.00963264e-01  3.60280000e-03 -9.02886179e-01 
 3.61280000e-03 -3.25440113e-01  3.61280000e-03 -9.76316431e-01 
 3.62280000e-03 -3.48632598e-01  3.62280000e-03 -1.04589361e+00 
 3.63280000e-03 -3.70449189e-01  3.63280000e-03 -1.11134312e+00 
 3.64280000e-03 -3.90803787e-01  3.64280000e-03 -1.17240667e+00 
 3.65280000e-03 -4.09616061e-01  3.65280000e-03 -1.22884327e+00 
 3.66280000e-03 -4.26811768e-01  3.66280000e-03 -1.28043018e+00 
 3.67280000e-03 -4.42323043e-01  3.67280000e-03 -1.32696382e+00 
 3.68280000e-03 -4.56088672e-01  3.68280000e-03 -1.36826054e+00 
 3.69280000e-03 -4.68054326e-01  3.69280000e-03 -1.40415736e+00 
 3.70280000e-03 -4.78172785e-01  3.70280000e-03 -1.43451261e+00 
 3.71280000e-03 -4.86404113e-01  3.71280000e-03 -1.45920650e+00 
 3.72280000e-03 -4.92715827e-01  3.72280000e-03 -1.47814157e+00 
 3.73280000e-03 -4.97083017e-01  3.73280000e-03 -1.49124308e+00 
 3.74280000e-03 -4.99488447e-01  3.74280000e-03 -1.49845935e+00 
 3.75280000e-03 -4.99922624e-01  3.75280000e-03 -1.49976187e+00 
 3.76280000e-03 -4.98383835e-01  3.76280000e-03 -1.49514552e+00 
 3.77280000e-03 -4.94878153e-01  3.77280000e-03 -1.48462852e+00 
 3.78280000e-03 -4.89419413e-01  3.78280000e-03 -1.46825236e+00 
 3.79280000e-03 -4.82029158e-01  3.79280000e-03 -1.44608169e+00 
 3.80280000e-03 -4.72736554e-01  3.80280000e-03 -1.41820399e+00 
 3.81280000e-03 -4.61578275e-01  3.81280000e-03 -1.38472928e+00 
 3.82280000e-03 -4.48598358e-01  3.82280000e-03 -1.34578969e+00 
 3.83280000e-03 -4.33848027e-01  3.83280000e-03 -1.30153887e+00 
 3.84280000e-03 -4.17385497e-01  3.84280000e-03 -1.25215148e+00 
 3.85280000e-03 -3.99275737e-01  3.85280000e-03 -1.19782242e+00 
 3.86280000e-03 -3.79590217e-01  3.86280000e-03 -1.13876610e+00 
 3.87280000e-03 -3.58406629e-01  3.87280000e-03 -1.07521558e+00 
 3.88280000e-03 -3.35808573e-01  3.88280000e-03 -1.00742169e+00 
 3.89280000e-03 -3.11885235e-01  3.89280000e-03 -9.35651961e-01 
 3.90280000e-03 -2.86731028e-01  3.90280000e-03 -8.60189641e-01 
 3.91280000e-03 -2.60445224e-01  3.91280000e-03 -7.81332547e-01 
 3.92280000e-03 -2.33131562e-01  3.92280000e-03 -6.99391889e-01 
 3.93280000e-03 -2.04897837e-01  3.93280000e-03 -6.14691051e-01 
 3.94280000e-03 -1.75855473e-01  3.94280000e-03 -5.27564309e-01 
 3.95280000e-03 -1.46119088e-01  3.95280000e-03 -4.38355511e-01 
 3.96280000e-03 -1.15806038e-01  3.96280000e-03 -3.47416724e-01 
 3.97280000e-03 -8.50359543e-02  3.97280000e-03 -2.55106842e-01 
 3.98280000e-03 -5.39302725e-02  3.98280000e-03 -1.61790170e-01 
 3.99280000e-03 -2.26117525e-02  3.99280000e-03 -6.78349862e-02 
 4.00280000e-03  8.79600567e-03  4.00280000e-03  2.63879114e-02 
 4.01280000e-03  4.01690501e-02  4.01280000e-03  1.20506668e-01 
 4.02280000e-03  7.13835656e-02  4.02280000e-03  2.14149840e-01 
 4.03280000e-03  1.02316363e-01  4.03280000e-03  3.06947860e-01 
 4.04280000e-03  1.32845364e-01  4.04280000e-03  3.98534497e-01 
 4.05280000e-03  1.62850085e-01  4.05280000e-03  4.88548301e-01 
 4.06280000e-03  1.92212112e-01  4.06280000e-03  5.76634028e-01 
 4.07280000e-03  2.20815565e-01  4.07280000e-03  6.62444043e-01 
 4.08280000e-03  2.48547560e-01  4.08280000e-03  7.45639695e-01 
 4.09280000e-03  2.75298651e-01  4.09280000e-03  8.25892648e-01 
 4.10280000e-03  3.00963264e-01  4.10280000e-03  9.02886179e-01 
 4.11280000e-03  3.25440113e-01  4.11280000e-03  9.76316431e-01 
 4.12280000e-03  3.48632598e-01  4.12280000e-03  1.04589361e+00 
 4.13280000e-03  3.70449189e-01  4.13280000e-03  1.11134312e+00 
 4.14280000e-03  3.90803787e-01  4.14280000e-03  1.17240667e+00 
 4.15280000e-03  4.09616061e-01  4.15280000e-03  1.22884327e+00 
 4.16280000e-03  4.26811768e-01  4.16280000e-03  1.28043018e+00 
 4.17280000e-03  4.42323043e-01  4.17280000e-03  1.32696382e+00 
 4.18280000e-03  4.56088672e-01  4.18280000e-03  1.36826054e+00 
 4.19280000e-03  4.68054326e-01  4.19280000e-03  1.40415736e+00 
 4.20280000e-03  4.78172785e-01  4.20280000e-03  1.43451261e+00 
 4.21280000e-03  4.86404113e-01  4.21280000e-03  1.45920650e+00 
 4.22280000e-03  4.92715827e-01  4.22280000e-03  1.47814157e+00 
 4.23280000e-03  4.97083017e-01  4.23280000e-03  1.49124308e+00 
 4.24280000e-03  4.99488447e-01  4.24280000e-03  1.49845935e+00 
 4.25280000e-03  4.99922624e-01  4.25280000e-03  1.49976187e+00 
 4.26280000e-03  4.98383835e-01  4.26280000e-03  1.49514552e+00 
 4.27280000e-03  4.94878153e-01  4.27280000e-03  1.48462852e+00 
 4.28280000e-03  4.89419413e-01  4.28280000e-03  1.46825236e+00 
 4.29280000e-03  4.82029158e-01  4.29280000e-03  1.44608169e+00 
 4.30280000e-03  4.72736554e-01  4.30280000e-03  1.41820399e+00 
 4.31280000e-03  4.61578275e-01  4.31280000e-03  1.38472928e+00 
 4.32280000e-03  4.48598358e-01  4.32280000e-03  1.34578969e+00 
 4.33280000e-03  4.33848027e-01  4.33280000e-03  1.30153887e+00 
 4.34280000e-03  4.17385497e-01  4.34280000e-03  1.25215148e+00 
 4.35280000e-03  3.99275737e-01  4.35280000e-03  1.19782242e+00 
 4.36280000e-03  3.79590217e-01  4.36280000e-03  1.13876610e+00 
 4.37280000e-03  3.58406629e-01  4.37280000e-03  1.07521558e+00 
 4.38280000e-03  3.35808573e-01  4.38280000e-03  1.00742169e+00 
 4.39280000e-03  3.11885235e-01  4.39280000e-03  9.35651961e-01 
 4.40280000e-03  2.86731028e-01  4.40280000e-03  8.60189641e-01 
 4.41280000e-03  2.60445224e-01  4.41280000e-03  7.81332547e-01 
 4.42280000e-03  2.33131562e-01  4.42280000e-03  6.99391889e-01 
 4.43280000e-03  2.04897837e-01  4.43280000e-03  6.14691051e-01 
 4.44280000e-03  1.75855473e-01  4.44280000e-03  5.27564309e-01 
 4.45280000e-03  1.46119088e-01  4.45280000e-03  4.38355511e-01 
 4.46280000e-03  1.15806038e-01  4.46280000e-03  3.47416724e-01 
 4.47280000e-03  8.50359543e-02  4.47280000e-03  2.55106842e-01 
 4.48280000e-03  5.39302725e-02  4.48280000e-03  1.61790170e-01 
 4.49280000e-03  2.26117525e-02  4.49280000e-03  6.78349862e-02 
 4.50280000e-03 -8.79600567e-03  4.50280000e-03 -2.63879114e-02 
 4.51280000e-03 -4.01690501e-02  4.51280000e-03 -1.20506668e-01 
 4.52280000e-03 -7.13835656e-02  4.52280000e-03 -2.14149840e-01 
 4.53280000e-03 -1.02316363e-01  4.53280000e-03 -3.06947860e-01 
 4.54280000e-03 -1.32845364e-01  4.54280000e-03 -3.98534497e-01 
 4.55280000e-03 -1.62850085e-01  4.55280000e-03 -4.88548301e-01 
 4.56280000e-03 -1.92212112e-01  4.56280000e-03 -5.76634028e-01 
 4.57280000e-03 -2.20815565e-01  4.57280000e-03 -6.62444043e-01 
 4.58280000e-03 -2.48547560e-01  4.58280000e-03 -7.45639695e-01 
 4.59280000e-03 -2.75298651e-01  4.59280000e-03 -8.25892648e-01 
 4.60280000e-03 -3.00963264e-01  4.60280000e-03 -9.02886179e-01 
 4.61280000e-03 -3.25440113e-01  4.61280000e-03 -9.76316431e-01 
 4.62280000e-03 -3.48632598e-01  4.62280000e-03 -1.04589361e+00 
 4.63280000e-03 -3.70449189e-01  4.63280000e-03 -1.11134312e+00 
 4.64280000e-03 -3.90803787e-01  4.64280000e-03 -1.17240667e+00 
 4.65280000e-03 -4.09616061e-01  4.65280000e-03 -1.22884327e+00 
 4.66280000e-03 -4.26811768e-01  4.66280000e-03 -1.28043018e+00 
 4.67280000e-03 -4.42323043e-01  4.67280000e-03 -1.32696382e+00 
 4.68280000e-03 -4.56088672e-01  4.68280000e-03 -1.36826054e+00 
 4.69280000e-03 -4.68054326e-01  4.69280000e-03 -1.40415736e+00 
 4.70280000e-03 -4.78172785e-01  4.70280000e-03 -1.43451261e+00 
 4.71280000e-03 -4.86404113e-01  4.71280000e-03 -1.45920650e+00 
 4.72280000e-03 -4.92715827e-01  4.72280000e-03 -1.47814157e+00 
 4.73280000e-03 -4.97083017e-01  4.73280000e-03 -1.49124308e+00 
 4.74280000e-03 -4.99488447e-01  4.74280000e-03 -1.49845935e+00 
 4.75280000e-03 -4.99922624e-01  4.75280000e-03 -1.49976187e+00 
 4.76280000e-03 -4.98383835e-01  4.76280000e-03 -1.49514552e+00 
 4.77280000e-03 -4.94878153e-01  4.77280000e-03 -1.48462852e+00 
 4.78280000e-03 -4.89419413e-01  4.78280000e-03 -1.46825236e+00 
 4.79280000e-03 -4.82029158e-01  4.79280000e-03 -1.44608169e+00 
 4.80280000e-03 -4.72736554e-01  4.80280000e-03 -1.41820399e+00 
 4.81280000e-03 -4.61578275e-01  4.81280000e-03 -1.38472928e+00 
 4.82280000e-03 -4.48598358e-01  4.82280000e-03 -1.34578969e+00 
 4.83280000e-03 -4.33848027e-01  4.83280000e-03 -1.30153887e+00 
 4.84280000e-03 -4.17385497e-01  4.84280000e-03 -1.25215148e+00 
 4.85280000e-03 -3.99275737e-01  4.85280000e-03 -1.19782242e+00 
 4.86280000e-03 -3.79590217e-01  4.86280000e-03 -1.13876610e+00 
 4.87280000e-03 -3.58406629e-01  4.87280000e-03 -1.07521558e+00 
 4.88280000e-03 -3.35808573e-01  4.88280000e-03 -1.00742169e+00 
 4.89280000e-03 -3.11885235e-01  4.89280000e-03 -9.35651961e-01 
 4.90280000e-03 -2.86731028e-01  4.90280000e-03 -8.60189641e-01 
 4.91280000e-03 -2.60445224e-01  4.91280000e-03 -7.81332547e-01 
 4.92280000e-03 -2.33131562e-01  4.92280000e-03 -6.99391889e-01 
 4.93280000e-03 -2.04897837e-01  4.93280000e-03 -6.14691051e-01 
 4.94280000e-03 -1.75855473e-01  4.94280000e-03 -5.27564309e-01 
 4.95280000e-03 -1.46119088e-01  4.95280000e-03 -4.38355511e-01 
 4.96280000e-03 -1.15806038e-01  4.96280000e-03 -3.47416724e-01 
 4.97280000e-03 -8.50359543e-02  4.97280000e-03 -2.55106842e-01 
 4.98280000e-03 -5.39302725e-02  4.98280000e-03 -1.61790170e-01 
 4.99280000e-03 -2.26117525e-02  4.99280000e-03 -6.78349862e-02 
 5.00000000e-03 -6.12323400e-16  5.00000000e-03 -1.83696285e-15 
